NEWSID,SCRIP_CD,XML_NAME,NEWSSUB,DT_TM,NEWS_DT,CRITICALNEWS,ANNOUNCEMENT_TYPE,QUARTER_ID,FILESTATUS,ATTACHMENTNAME,MORE,HEADLINE,CATEGORYNAME,OLD,RN,PDFFLAG,NSURL,SLONGNAME,AGENDA_ID,TotalPageCnt,News_submission_dt,DissemDT,TimeDiff,Fld_Attachsize,SUBCATNAME,AUDIO_VIDEO_FILE,FinInstrmId,Market Cap
68486d11-fa3d-4c80-9a00-1e84e82a9093,523704,ANN_523704_68486D11-FA3D-4C80-9A00-1E84E82A9093,Mastek Ltd - 523704 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 22:41:56.490,2025-09-23T22:41:56.49,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f0bc8562-f2ed-4f58-b7c5-7aba9eae8ffe.pdf,,"E-voting Results of 43rd Annual General Meeting held on September 23, 2025",AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/mastek-ltd/mastek/523704/,Mastek Ltd,3.0,20,2025-09-23T22:41:56,2025-09-23T22:41:56.49,00:00:00,1659375.0,AGM,,523704.0,7822.92
cf030e17-1e2f-46ec-b262-317008121200,540205,ANN_540205_CF030E17-1E2F-46EC-B262-317008121200,Aditya Vision Ltd - 540205 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,2025-09-23 22:38:25.897,2025-09-23T22:38:25.897,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/b21e9f93-14a6-41ea-88ba-fd4d6da960b5.pdf,"Pursuant to the Regulation 30(6) of SEBI (Listing Obligations and Disclosure Requirements), Regulations 2015, we would like to inform you that site visit and Analyst/Investor Meeting is scheduled on Friday, September 26, 2025, as per the details given below:","Pursuant to the Regulation 30(6) of SEBI (Listing Obligations and Disclosure Requirements), Regulations 2015, we would like to inform you that site visit and Analyst/Investor Meeting is ....",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/aditya-vision-ltd/avl/540205/,Aditya Vision Ltd,80.0,20,2025-09-23T22:38:25,2025-09-23T22:38:25.897,00:00:00,379592.0,Analyst / Investor Meet,,540205.0,4681.41
beddf308-75b4-4807-814c-6bc241bfdff6,523319,ANN_523319_BEDDF308-75B4-4807-814C-6BC241BFDFF6,"Balmer Lawrie & Company Ltd - 523319 - Proceedings Of 108Th AGM Of The Company Held On 23Rd September, 2025",2025-09-23 22:14:50.007,2025-09-23T22:14:50.007,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/7b694782-a294-4deb-a321-8713ab19afda.pdf,,"Proceedings of the 108th AGM of the Company held on 23rd September, 2025",AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/balmer-lawrie--company-ltd/balmlawrie/523319/,Balmer Lawrie & Company Ltd,3.0,20,2025-09-23T22:14:49,2025-09-23T22:14:50.007,00:00:01,1338410.0,AGM,,523319.0,3714.2
88f1f1ab-04b7-4dc5-9313-3848613c4480,500125,ANN_500125_88F1F1AB-04B7-4DC5-9313-3848613C4480,EID Parry India Ltd - 500125 - Announcement under Regulation 30 (LODR)-Restructuring,2025-09-23 22:08:34.690,2025-09-23T22:08:34.69,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/1e091db3-c87b-43e8-90bf-127ba2562f0d.pdf,,"Dissolution of Alimtec S.A, a wholly owned subsidiary of the company.",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/eid-parry-india-ltd/eidparry/500125/,EID Parry India Ltd,147.0,20,2025-09-23T22:08:34,2025-09-23T22:08:34.69,00:00:00,177119.0,Restructuring,,500125.0,20624.35
9fde1825-4cfa-46e1-8b4f-99029dc30420,544397,ANN_544397_9FDE1825-4CFA-46E1-8B4F-99029DC30420,Ather Energy Ltd - 544397 - Intimation Of Grant Of Stock Options Under Ather Energy ESOP 2025,2025-09-23 21:59:35.787,2025-09-23T21:59:35.787,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/7041aa09-22db-4668-9e2f-01363f29ea17.pdf,"Pursuant to Regulation 30 read with Schedule III of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 (""SEBI Listing Regulations""), we wish to inform that the Nomination and Remuneration Committee (""NRC"") of the Board of Directors of Ather Energy Limited (""the Company"") has approved the grant of 9,79,433 Stock Options under Ather Energy ESOP 2025 (""ESOP Plan"") to the eligible employees of the Company on September 23, 2025.","Pursuant to Regulation 30 read with Schedule III of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 (""SEBI Listing Regulations""), we wish to inform that the ....",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/ather-energy-ltd/atherenerg/544397/,Ather Energy Ltd,1.0,20,2025-09-23T21:59:35,2025-09-23T21:59:35.787,00:00:00,317198.0,General,,544397.0,12773.5
21ba3987-8455-4d3b-8aaa-fceb1e5e96a2,524735,ANN_524735_21BA3987-8455-4D3B-8AAA-FCEB1E5E96A2,Hikal Ltd - 524735 - Voting Results Under Regulation 44 Of The SEBI Listing Regulations,2025-09-23 21:23:30.007,2025-09-23T21:23:30.007,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/c4830702-7c09-439f-9c32-3f396bac64c0.pdf,,"Submission of Voting Results under Regulation 44 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015",AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/hikal-ltd/hikal/524735/,Hikal Ltd,3.0,20,2025-09-23T21:23:29,2025-09-23T21:23:30.007,00:00:01,2192112.0,AGM,,524735.0,4290.87
2f1edbcb-dd67-4828-95fd-7569a9bb697e,513228,ANN_513228_2F1EDBCB-DD67-4828-95FD-7569A9BB697E,Pennar Industries Ltd-$ - 513228 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome,2025-09-23 20:59:15.827,2025-09-23T20:59:15.827,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/c9c8d315-6f50-4ff1-a1d0-b45b04c769e0.pdf,,"Post-Intimation of Schedule Investor/Analyst interaction under the SEBI (Listing Obligation and Disclosure Requirements) Regulations, 2015",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/pennar-industries-ltd/penind/513228/,Pennar Industries Ltd-$,80.0,20,2025-09-23T20:59:15,2025-09-23T20:59:15.827,00:00:00,240604.0,Analyst / Investor Meet,,513228.0,3382.75
732ca457-4ec3-45a5-9c20-7fe56fa15985,531768,ANN_531768_732CA457-4EC3-45A5-9C20-7FE56FA15985,Poly Medicure Ltd - 531768 - Announcement under Regulation 30 (LODR)-Updates on Acquisition,2025-09-23 20:51:45.587,2025-09-23T20:51:45.587,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/ab7434ad-16b7-4fd1-b9ee-4acdfe445cc6.pdf,"Completion of Acquisition: RisoR Holdings B.V., Amsterdam, Netherlands, a wholly-owned subsidiary of the Company, has completed the acquisition of Pendracare Holdings B.V. and Wellinq Medical B.V., Amsterdam, Netherlands (""PendrCare Group"")","Completion of Acquisition: RisoR Holdings B.V., Amsterdam, Netherlands, a wholly-owned subsidiary of the Company, has completed the acquisition of Pendracare Holdings B.V. and Wellinq Medical ....",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/poly-medicure-ltd/polymed/531768/,Poly Medicure Ltd,2.0,20,2025-09-23T20:51:45,2025-09-23T20:51:45.59,00:00:00,1534651.0,Acquisition,,531768.0,22022.64
ef6d7fba-f6db-4d5f-b91e-8b32b72a28b6,502219,ANN_502219_EF6D7FBA-F6DB-4D5F-B91E-8B32B72A28B6,Borosil Renewables Ltd - 502219 - Shareholder Meeting / Postal Ballot-Scrutinizer''s Report,2025-09-23 20:42:47.010,2025-09-23T20:42:47.01,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/8723bee2-dec2-4e62-894e-1b51330d2da7.pdf,,Voting Results & Scrutinizers Report - 62nd AGM,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/borosil-renewables-ltd/bororenew/502219/,Borosil Renewables Ltd,3.0,20,2025-09-23T20:42:46,2025-09-23T20:42:47.01,00:00:01,2576882.0,AGM,,502219.0,7391.64
db299a1e-2ded-4e68-a6fa-d75df19eff5f,532218,ANN_532218_DB299A1E-2DED-4E68-A6FA-D75DF19EFF5F,South Indian Bank Ltd - 532218 - Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS,2025-09-23 20:35:57.117,2025-09-23T20:35:57.117,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/b9ebdd12-70eb-410e-9338-8b2d1694d18b.pdf,,"Intimation under Regulation 30 of SEBI (LODR) Regulations, 2015 - Allotment of Equity Shares under SIB ESOS Scheme - 2008",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/south-indian-bank-ltd/southbank/532218/,South Indian Bank Ltd,115.0,20,2025-09-23T20:35:57,2025-09-23T20:35:57.117,00:00:00,354961.0,Allotment of ESOP / ESPS,,532218.0,8013.85
363a6039-81a0-4b9b-b4e0-a3c5f1cb714f,500878,ANN_500878_363A6039-81A0-4B9B-B4E0-A3C5F1CB714F,Ceat Ltd - 500878 - Announcement under Regulation 30 (LODR)-Newspaper Publication,2025-09-23 20:28:12.543,2025-09-23T20:28:12.543,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/af8c39b3-a95b-4d73-a582-7ebeadc43c82.pdf,,Newspaper Notice,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/ceat-ltd/ceatltd/500878/,Ceat Ltd,144.0,20,2025-09-23T20:28:12,2025-09-23T20:28:12.543,00:00:00,5101080.0,Newspaper Publication,,500878.0,15717.69
53495a25-e1d0-410b-a63f-9a28c68a30f5,541556,ANN_541556_53495A25-E1D0-410B-A63F-9A28C68A30F5,RITES Ltd - 541556 - Announcement under Regulation 30 (LODR)-Press Release / Media Release,2025-09-23 20:26:29.657,2025-09-23T20:26:29.657,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/3210023e-9cf8-40bd-9564-eb43a6b4f647.pdf,,Press Release titled 51st AGM RITES approves Final Dividend of Rs.2.65/Shares,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/rites-ltd/rites/541556/,RITES Ltd,35.0,20,2025-09-23T20:26:29,2025-09-23T20:26:29.657,00:00:00,1223495.0,Press Release / Media Release,,541556.0,13440.08
506e4651-ed84-4895-a991-a7af79abfdda,543523,ANN_543523_506E4651-ED84-4895-A991-A7AF79ABFDDA,Campus Activewear Ltd - 543523 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 20:25:15.147,2025-09-23T20:25:15.147,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/a8ed9694-55e6-4f08-89ed-a7816679b6cb.pdf,,Proceedings of 17th Annual General Meeting of Company,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/campus-activewear-ltd/campus/543523/,Campus Activewear Ltd,3.0,20,2025-09-23T20:25:15,2025-09-23T20:25:15.147,00:00:00,491068.0,AGM,,543523.0,8737.57
3975297c-3fae-48b3-bc2e-257a8bdedea8,532218,ANN_532218_3975297C-3FAE-48B3-BC2E-257A8BDEDEA8,"South Indian Bank Ltd - 532218 - Announcement under Regulation 30 (LODR)-Code of Conduct under SEBI (PIT) Regulations, 2015",2025-09-23 20:24:50.427,2025-09-23T20:24:50.427,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/7938e577-6e64-4402-8925-2fca2736b641.pdf,,"Intimation under Regulation 8(2) SEBI (PIT) Regulations, 2015",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/south-indian-bank-ltd/southbank/532218/,South Indian Bank Ltd,112.0,20,2025-09-23T20:24:50,2025-09-23T20:24:50.427,00:00:00,847746.0,"Code of Conduct under SEBI (PIT) Regulations, 2015",,532218.0,8013.85
8772019b-6114-45b3-b938-c596b381f2f5,544405,ANN_544405_8772019B-6114-45B3-B938-C596B381F2F5,Belrise Industries Ltd - 544405 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 20:21:34.157,2025-09-23T20:21:34.157,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/c4b820cf-f2b2-4b3c-9e5c-1d06e839675d.pdf,,"The Belrise Industries Limited has submitted the summary of proceedings of the 29th Annual General Meeting of the Company held on Tuesday, September 23, 2025.",AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/belrise-industries-ltd/belrise/544405/,Belrise Industries Ltd,3.0,20,2025-09-23T20:21:34,2025-09-23T20:21:34.157,00:00:00,441704.0,AGM,,544405.0,10594.01
1b7f3bd8-d041-4e24-9481-ef884e0f157a,540710,ANN_540710_1B7F3BD8-D041-4E24-9481-EF884E0F157A,Capacite Infraprojects Ltd - 540710 - Announcement under Regulation 30 (LODR)-Credit Rating,2025-09-23 20:21:24.497,2025-09-23T20:21:24.497,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/8a339a12-e79b-4c9a-99dd-31570eebebad.pdf,,Intimation of Credit Rating,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/capacite-infraprojects-ltd/capacite/540710/,Capacite Infraprojects Ltd,46.0,20,2025-09-23T20:21:24,2025-09-23T20:21:24.497,00:00:00,274747.0,Credit Rating,,540710.0,2690.83
be438545-2226-47c9-884c-b8023df0fdf8,543990,ANN_543990_BE438545-2226-47C9-884C-B8023DF0FDF8,Signatureglobal (India) Ltd - 543990 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 20:20:43.397,2025-09-23T20:20:43.397,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f41b88af-5c5c-4389-aedd-d71f1c9b522e.pdf,,"Proceedings of 26th Annual General Meeting of the Company held on 23rd September, 2025",AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/signatureglobal-(india)-ltd/signature/543990/,Signatureglobal (India) Ltd,3.0,20,2025-09-23T20:20:43,2025-09-23T20:20:43.397,00:00:00,7163880.0,AGM,,543990.0,17629.88
97125cde-f032-436c-bcf0-f9ada8a72e50,544192,ANN_544192_97125CDE-F032-436C-BCF0-F9ADA8A72E50,Le Travenues Technology Ltd - 544192 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,2025-09-23 20:20:40.753,2025-09-23T20:20:40.753,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/b18c8808-7680-4545-a4cb-05759c8879a5.pdf,,"Schedule of Analysts / Investors Meetings to be held on September 26, 2025",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/le-travenues-technology-ltd/ixigo/544192/,Le Travenues Technology Ltd,80.0,20,2025-09-23T20:20:40,2025-09-23T20:20:40.753,00:00:00,202649.0,Analyst / Investor Meet,,544192.0,6873.04
a9aa35d3-4f36-4f6a-8e3f-06184f887092,534600,ANN_534600_A9AA35D3-4F36-4F6A-8E3F-06184F887092,JTL Industries Ltd - 534600 - Announcement under Regulation 30 (LODR)-Change in Management,2025-09-23 20:15:38.467,2025-09-23T20:15:38.467,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/a700b4fe-5bb5-48b5-b70c-e9861071d6ec.pdf,,Appointment/re-appointment of Directors,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/jtl-industries-ltd/jtlind/534600/,JTL Industries Ltd,124.0,20,2025-09-23T20:15:38,2025-09-23T20:15:38.467,00:00:00,758548.0,Change in Management,,534600.0,3173.24
e73e95fa-df93-43ca-880d-7c7051d9fc05,524735,ANN_524735_E73E95FA-DF93-43CA-880D-7C7051D9FC05,Hikal Ltd - 524735 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 20:14:20.947,2025-09-23T20:14:20.947,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/6c56921e-319d-494a-abfb-c38896cc849f.pdf,,Outcome of 37th Annual General Meeting,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/hikal-ltd/hikal/524735/,Hikal Ltd,3.0,20,2025-09-23T20:14:20,2025-09-23T20:14:20.947,00:00:00,320388.0,AGM,,524735.0,4290.87
9e633eb1-8edc-4edf-8cf2-1e6fe051e7f5,512179,ANN_512179_9E633EB1-8EDC-4EDF-8CF2-1E6FE051E7F5,"Sunteck Realty Ltd - 512179 - Corrigendum To The Notice Of The Annual General Meeting Of The Company To Be Held On Tuesday, 30Th September, 2025",2025-09-23 20:00:27.330,2025-09-23T20:00:27.33,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f8e3afc8-2a79-4a2b-9109-5e00b84da352.pdf,,"Corrigendum to the Notice of the Annual General Meeting of the Company to be held on Tuesday, 30th September, 2025",AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/sunteck-realty-ltd/sunteck/512179/,Sunteck Realty Ltd,3.0,20,2025-09-23T20:00:27,2025-09-23T20:00:27.33,00:00:00,712860.0,AGM,,512179.0,6425.74
9bc07ec5-fa4a-4855-849f-d2e2452f4d94,541233,ANN_541233_9BC07EC5-FA4A-4855-849F-D2E2452F4D94,Lemon Tree Hotels Ltd - 541233 - Announcement under Regulation 30 (LODR)-Press Release / Media Release,2025-09-23 19:58:46.830,2025-09-23T19:58:46.83,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/61cab9c0-e472-4981-95c2-0fb2ef86a55f.pdf,"Disclosure under Reg 30 of SEBI (LODR), 2015 that the Company has signed a Franchise Agreement viz. Keys Prima by Lemon Tree Hotels, Varanasi and a License Agreement viz. Keys Select by Lemon Tree Hotels, Rewa.","Disclosure under Reg 30 of SEBI (LODR), 2015 that the Company has signed a Franchise Agreement viz. Keys Prima by Lemon Tree Hotels, Varanasi and a License Agreement viz. Keys Select by ....",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/lemon-tree-hotels-ltd/lemontree/541233/,Lemon Tree Hotels Ltd,35.0,20,2025-09-23T19:58:46,2025-09-23T19:58:46.83,00:00:00,282415.0,Press Release / Media Release,,541233.0,12184.75
0d332b9f-ba9c-4425-9136-8fdd14157879,500655,ANN_500655_0D332B9F-BA9C-4425-9136-8FDD14157879,Garware Hi-Tech Films Ltd - 500655 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,2025-09-23 19:58:29.320,2025-09-23T19:58:29.32,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/cae6789c-a417-468d-9c38-cbbb5e0c9175.pdf,,"Intimation of Schedule of Analyst / Institutional Investor Meeting
",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/garware-hi-tech-films-ltd/grwrhitech/500655/,Garware Hi-Tech Films Ltd,80.0,20,2025-09-23T19:58:29,2025-09-23T19:58:29.32,00:00:00,257914.0,Analyst / Investor Meet,,500655.0,8570.66
a3e19986-c2cc-48ed-a71d-b9d2e3756029,532218,ANN_532218_A3E19986-C2CC-48ED-A71D-B9D2E3756029,"South Indian Bank Ltd - 532218 - Intimation Under Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements), Regulations, 2015",2025-09-23 19:57:36.110,2025-09-23T19:57:36.11,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/5f97b872-8157-416d-8fd5-4c5046a616fb.pdf,,"Intimation under Regulation 30 of SEBI (LODR) Regulations, 2015",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/south-indian-bank-ltd/southbank/532218/,South Indian Bank Ltd,1.0,20,2025-09-23T19:57:36,2025-09-23T19:57:36.11,00:00:00,359602.0,General,,532218.0,8013.85
0708006c-a9c4-4c77-a7f1-27c75bc592ee,543748,ANN_543748_0708006C-A9C4-4C77-A7F1-27C75BC592EE,Aarti Pharmalabs Ltd - 543748 - Announcement under Regulation 30 (LODR)-Investor Presentation,2025-09-23 19:53:41.613,2025-09-23T19:53:41.613,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/bfbef63c-c610-46a5-97e5-f2e40eb3bff2.pdf,,Please find enclosed,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/aarti-pharmalabs-ltd/aartipharm/543748/,Aarti Pharmalabs Ltd,120.0,20,2025-09-23T19:53:41,2025-09-23T19:53:41.613,00:00:00,4501045.0,Investor Presentation,,543748.0,8556.81
8f16356d-4946-4484-b8b3-3d118702a6d8,538734,ANN_538734_8F16356D-4946-4484-B8B3-3D118702A6D8,Ceinsys Tech Ltd - 538734 - Announcement under Regulation 30 (LODR)-Award_of_Order_Receipt_of_Order,2025-09-23 19:37:57.853,2025-09-23T19:37:57.853,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/2da70db9-1357-4a1d-87cd-36e444160b79.pdf,,Intimation for receipt of Letter of Award from Mumbai Metropolitan Region Development Authority,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/ceinsys-tech-ltd/ceinsystech/538734/,Ceinsys Tech Ltd,8.0,20,2025-09-23T19:37:57,2025-09-23T19:37:57.853,00:00:00,689732.0,Award of Order / Receipt of Order,,538734.0,2637.8
badeb37d-212d-4acd-9825-47f66ee31344,543748,ANN_543748_BADEB37D-212D-4ACD-9825-47F66EE31344,Aarti Pharmalabs Ltd - 543748 - Announcement under Regulation 30 (LODR)-Change in Management,2025-09-23 19:36:23.280,2025-09-23T19:36:23.28,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/66dc8d63-e6d7-41c0-94a1-89207855b4b7.pdf,,Please find enclosed.,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/aarti-pharmalabs-ltd/aartipharm/543748/,Aarti Pharmalabs Ltd,124.0,20,2025-09-23T19:36:23,2025-09-23T19:36:23.28,00:00:00,2977234.0,Change in Management,,543748.0,8556.81
