NEWSID,SCRIP_CD,XML_NAME,NEWSSUB,DT_TM,NEWS_DT,CRITICALNEWS,ANNOUNCEMENT_TYPE,QUARTER_ID,FILESTATUS,ATTACHMENTNAME,MORE,HEADLINE,CATEGORYNAME,OLD,RN,PDFFLAG,NSURL,SLONGNAME,AGENDA_ID,TotalPageCnt,News_submission_dt,DissemDT,TimeDiff,Fld_Attachsize,SUBCATNAME,AUDIO_VIDEO_FILE,FinInstrmId,Market Cap
4087450a-a52c-4fe4-b209-4f99a2953865,542726,ANN_542726_4087450A-A52C-4FE4-B209-4F99A2953865,IndiaMART InterMESH Ltd - 542726 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome,2025-09-23 19:34:57.140,2025-09-23T19:34:57.14,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/8c47a9cf-8365-4458-b6bc-ee36a252733d.pdf,"Please find enclosed schedule of analyst/ institutional investor meet/call in accordance with Regulation 30 read with Schedule III of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. 
During the aforesaid meet/call, no unpublished price sensitive information was shared. 
The latest Investor Presentation is available on the website of the Company at https://investor.indiamart.com/FinancialResultsStatements.aspx 
Please take the information on record.",Please find enclosed schedule of analyst/ institutional investor meet/call in accordance with Regulation 30 read with Schedule III of the SEBI (Listing Obligations and Disclosure Requirements) ....,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/indiamart-intermesh-ltd/indiamart/542726/,IndiaMART InterMESH Ltd,80.0,20,2025-09-23T19:34:57,2025-09-23T19:34:57.14,00:00:00,2746935.0,Analyst / Investor Meet,,542726.0,16291.82
40e9ae84-3064-439a-8a70-78b53634ea8e,542726,ANN_542726_40E9AE84-3064-439A-8A70-78B53634EA8E,IndiaMART InterMESH Ltd - 542726 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome,2025-09-23 19:31:54.897,2025-09-23T19:31:54.897,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/13db5118-35dc-4675-b328-ba51c73d9697.pdf,"Please find enclosed schedule of analyst/ institutional investor meet/call in accordance with Regulation 30 read with Schedule III of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015.
During the aforesaid meet/call, no unpublished price sensitive information was shared. 
The latest Investor Presentation is available on the website of the Company at https://investor.indiamart.com/FinancialResultsStatements.aspx 
Please take the information on record.",Please find enclosed schedule of analyst/ institutional investor meet/call in accordance with Regulation 30 read with Schedule III of the SEBI (Listing Obligations and Disclosure Requirements) ....,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/indiamart-intermesh-ltd/indiamart/542726/,IndiaMART InterMESH Ltd,80.0,20,2025-09-23T19:31:54,2025-09-23T19:31:54.897,00:00:00,2746821.0,Analyst / Investor Meet,,542726.0,16291.82
32f740c4-74d4-47f8-b099-1150505c609a,532670,ANN_532670_32F740C4-74D4-47F8-B099-1150505C609A,Shree Renuka Sugars Ltd - 532670 - Shareholder Meeting / Postal Ballot-Scrutinizer''s Report,2025-09-23 19:29:07.300,2025-09-23T19:29:07.3,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f467e458-b4e6-4e29-8848-1d500a7c9633.pdf,,"The Company hereby submits the Scrutinizer''s Report and Voting Results of its 29th Annual General meeting held on Tuesday, 23rd September 2025 through video conferencing.",AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/shree-renuka-sugars-ltd/renuka/532670/,Shree Renuka Sugars Ltd,3.0,20,2025-09-23T19:29:07,2025-09-23T19:29:07.3,00:00:00,3765235.0,AGM,,532670.0,6906.95
3332066f-a1be-4311-98f1-89dcdf6b882e,520113,ANN_520113_3332066F-A1BE-4311-98F1-89DCDF6B882E,Vesuvius India Ltd - 520113 - Announcement under Regulation 30 (LODR)-Resignation of Director,2025-09-23 19:29:01.120,2025-09-23T19:29:01.12,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/2884901b-e1d6-4310-ab93-d6ff8308b8ee.pdf,,Please note that Board of Directors of the Company has accepted the resignation of Mr. Sudipto Sarkar from the directorship of the Company with effect from close of business hour on 23.09.2025.,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/,Vesuvius India Ltd,102.0,20,2025-09-23T19:29:01,2025-09-23T19:29:01.12,00:00:00,721712.0,Resignation of Director,,520113.0,10523.52
5f4ff46b-9b51-46f9-9578-1c525d8c32fc,532670,ANN_532670_5F4FF46B-9B51-46F9-9578-1C525D8C32FC,Shree Renuka Sugars Ltd - 532670 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 19:26:14.820,2025-09-23T19:26:14.82,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/5276e5d8-43ca-4632-85e9-94ff2b8139e1.pdf,,"The Company hereby submits the proceedings of its 29th Annual General Meeting held on Tuesday, 23rd September 2025 through video conferencing.",AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/shree-renuka-sugars-ltd/renuka/532670/,Shree Renuka Sugars Ltd,3.0,20,2025-09-23T19:26:14,2025-09-23T19:26:14.82,00:00:00,3369420.0,AGM,,532670.0,6906.95
5ade789e-c0e0-4f3f-a9ff-88307bf48ff3,520113,ANN_520113_5ADE789E-C0E0-4F3F-A9FF-88307BF48FF3,Vesuvius India Ltd - 520113 - Announcement under Regulation 30 (LODR)-Cessation,2025-09-23 19:23:53.570,2025-09-23T19:23:53.57,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/2db60bbc-7347-4d34-af27-984d8492bf5f.pdf,,"Please note that Mr. Biswadip Gupta and Miss Nayantara Palchoudhuri, Independent Directors of the Company, will be completing their second term on 24.09.2025.",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/,Vesuvius India Ltd,123.0,20,2025-09-23T19:23:53,2025-09-23T19:23:53.57,00:00:00,721712.0,Cessation,,520113.0,10523.52
3384963d-254a-40c3-9688-992bc6b74f8c,520113,ANN_520113_3384963D-254A-40C3-9688-992BC6B74F8C,Vesuvius India Ltd - 520113 - Announcement under Regulation 30 (LODR)-Change in Directorate,2025-09-23 19:19:58.243,2025-09-23T19:19:58.243,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/090789ca-2805-4d28-a248-8cfb24ed82ec.pdf,The Board of Directors of the Company has appointed Ms. Rashmi Joshi and Mr. Sridhar Gorthi as Additional Directors under the Independent category with effect from 24.09.2025 and Mr. Biswadip Gupta as Additional Director under the Non-Executive Non-Independent category with effect from 25.09.2025.,The Board of Directors of the Company has appointed Ms. Rashmi Joshi and Mr. Sridhar Gorthi as Additional Directors under the Independent category with effect from 24.09.2025 and Mr. Biswadip ....,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/,Vesuvius India Ltd,15.0,20,2025-09-23T19:19:58,2025-09-23T19:19:58.243,00:00:00,721712.0,Change in Directorate,,520113.0,10523.52
7d78f099-49bb-4484-ae17-ac283abdbf6b,534600,ANN_534600_7D78F099-49BB-4484-AE17-AC283ABDBF6B,JTL Industries Ltd - 534600 - Intimation Under Regulation 30- Shareholders'' Approval To Employee Stock Option Scheme,2025-09-23 19:15:42.610,2025-09-23T19:15:42.61,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/d35a3c86-b9d1-4de4-aba2-ecb2a7e21ba3.pdf,,Shareholders'' Approval to Employee Stock Option Scheme,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/jtl-industries-ltd/jtlind/534600/,JTL Industries Ltd,1.0,20,2025-09-23T19:15:42,2025-09-23T19:15:42.61,00:00:00,1111639.0,General,,534600.0,3173.24
e1bf1765-832d-439e-a873-748fd4602a6b,541233,ANN_541233_E1BF1765-832D-439E-A873-748FD4602A6B,Lemon Tree Hotels Ltd - 541233 - Announcement under Regulation 30 (LODR)-Press Release / Media Release,2025-09-23 19:12:13.490,2025-09-23T19:12:13.49,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/a5abaa8b-1bbb-491f-928e-b388a5750266.pdf,,"Disclosure under Reg 30 of SEBI (LODR) Regulations, 2015 - Opening of Keys Lite by Lemon Tree Hotels, Krishna, Vijayawada.",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/lemon-tree-hotels-ltd/lemontree/541233/,Lemon Tree Hotels Ltd,35.0,20,2025-09-23T19:12:13,2025-09-23T19:12:13.49,00:00:00,303441.0,Press Release / Media Release,,541233.0,12184.75
47da15cd-3e73-494c-8b8e-121d04093e6a,538891,ANN_538891_47DA15CD-3E73-494C-8B8E-121D04093E6A,Magellanic Cloud Ltd - 538891 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 19:06:46.603,2025-09-23T19:06:46.603,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/b34e1f0e-c18e-4b3c-8f64-43b67ee41ae1.pdf,"This is to inform you that the 44th Annual General Meeting of the members of Magellanic Cloud Limited was held today i.e. Tuesday, September 23, 2025 through Video Conferencing/ Other Audio Visual Means (VC/OAVM). 

Please find the enclosed Proceeding of the meeting.","This is to inform you that the 44th Annual General Meeting of the members of Magellanic Cloud Limited was held today i.e. Tuesday, September 23, 2025 through Video Conferencing/ Other Audio ....",AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/magellanic-cloud-ltd/mcloud/538891/,Magellanic Cloud Ltd,3.0,20,2025-09-23T19:06:46,2025-09-23T19:06:46.603,00:00:00,1059448.0,AGM,,538891.0,4762.82
9fca15fc-4f61-4fa6-b663-ed22b84ad831,532945,ANN_532945_9FCA15FC-4F61-4FA6-B663-ED22B84AD831,SEPC Ltd - 532945 - Announcement under Regulation 30 (LODR)-Change in Management,2025-09-23 18:58:12.607,2025-09-23T18:58:12.607,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0679833f-8cd3-4c13-acd1-c2d0bfc63675.pdf,We hereby inform the Exchange of the completion of tenure of Mr. N K Suryanarayanan (DIN: 01714066) as Managing Director and CEO of the Company and his continuation as a Non-Executive Director of the Company. Detailed letter is enclosed.,We hereby inform the Exchange of the completion of tenure of Mr. N K Suryanarayanan (DIN: 01714066) as Managing Director and CEO of the Company and his continuation as a Non-Executive Director ....,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/sepc-ltd/sepc/532945/,SEPC Ltd,124.0,20,2025-09-23T18:58:12,2025-09-23T18:58:12.607,00:00:00,236014.0,Change in Management,,532945.0,2651.74
066ce430-84da-4089-9b39-ec0234d88ff8,524735,ANN_524735_066CE430-84DA-4089-9B39-EC0234D88FF8,Hikal Ltd - 524735 - Shareholder Meeting / Postal Ballot-Scrutinizer''s Report,2025-09-23 18:56:20.143,2025-09-23T18:56:20.143,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/2cac1204-e381-4806-b8a9-365868ca66c1.pdf,,Submission of Summary of proceedings alongwith Scrutinizers Report for the E-voting at the 37th Annual General Meeting.,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/hikal-ltd/hikal/524735/,Hikal Ltd,3.0,20,2025-09-23T18:56:20,2025-09-23T18:56:20.143,00:00:00,2063528.0,AGM,,524735.0,4290.87
5d10531a-23e7-41ff-a5f4-27b8660cda62,520113,ANN_520113_5D10531A-23E7-41FF-A5F4-27B8660CDA62,"Vesuvius India Ltd - 520113 - Board Meeting Outcome for Outcome Of The Board Meeting Held On September 23, 2025- Change Of Directorate",2025-09-23 18:56:05.787,2025-09-23T18:56:05.787,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/5830dd53-b629-4a62-816c-ad12f44791cc.pdf,,"Outcome of the Board Meeting held on September 23, 2025 for Change of Directorate",Others,1,1,0,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/,Vesuvius India Ltd,223.0,20,2025-09-23T18:56:03,2025-09-23T18:56:05.787,00:00:02,721712.0,Outcome without intimation,,520113.0,10523.52
93a960cd-ad2c-4520-9caf-ba9bd1617e7b,544045,ANN_544045_93A960CD-AD2C-4520-9CAF-BA9BD1617E7B,"DOMS Industries Ltd - 544045 - Announcement Under Regulation 30 Of SEBI LODR Regulations, 2015",2025-09-23 18:55:36.170,2025-09-23T18:55:36.17,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/b5903973-799c-4f36-9793-e304ea8d378d.pdf,,"Disclosure of Events/ Information under Regulation 30 of SEBI LODR Regulations, 2015",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/doms-industries-ltd/doms/544045/,DOMS Industries Ltd,1.0,20,2025-09-23T18:55:36,2025-09-23T18:55:36.17,00:00:00,2847111.0,General,,544045.0,14679.42
985b72bc-af44-4bfd-b7e0-831465ad4c08,523704,ANN_523704_985B72BC-AF44-4BFD-B7E0-831465AD4C08,"Mastek Ltd - 523704 - Gist Of Proceedings Of The 43Rd Annual General Meeting Of The Company Held On September 23, 2025",2025-09-23 18:54:34.870,2025-09-23T18:54:34.87,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/39b43979-2a57-4b66-8a3d-05ba54225910.pdf,,"Gist of Proceedings at the 43rd Annual General Meeting of the Company held on September 23, 2025",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/mastek-ltd/mastek/523704/,Mastek Ltd,1.0,20,2025-09-23T18:54:34,2025-09-23T18:54:34.87,00:00:00,343230.0,General,,523704.0,7822.92
a97b9c68-8e05-482a-9e48-c227958b763b,534600,ANN_534600_A97B9C68-8E05-482A-9E48-C227958B763B,JTL Industries Ltd - 534600 - Shareholder Meeting / Postal Ballot-Scrutinizer''s Report,2025-09-23 18:54:11.390,2025-09-23T18:54:11.39,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/96153ea8-adf3-40d4-82a7-2e01305e2184.pdf,,Scrutinizer''s Report,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/jtl-industries-ltd/jtlind/534600/,JTL Industries Ltd,3.0,20,2025-09-23T18:54:11,2025-09-23T18:54:11.39,00:00:00,2350540.0,AGM,,534600.0,3173.24
fa4fc231-3e8d-49c9-b0d1-33f28520c3de,540065,ANN_540065_FA4FC231-3E8D-49C9-B0D1-33F28520C3DE,RBL Bank Ltd - 540065 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome,2025-09-23 18:52:44.710,2025-09-23T18:52:44.71,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/c2dd8aa7-bca5-40a0-92e7-736c5bcaf7ac.pdf,,RBL Bank Limited informs the exchange about Analyst Meet.,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/rbl-bank-ltd/rblbank/540065/,RBL Bank Ltd,80.0,20,2025-09-23T18:52:44,2025-09-23T18:52:44.71,00:00:00,225757.0,Analyst / Investor Meet,,540065.0,16039.78
30386016-e9ed-498f-a367-a519b3290191,544408,ANN_544408_30386016-E9ED-498F-A367-A519B3290191,Schloss Bangalore Ltd - 544408 - Announcement under Regulation 30 (LODR)-Change of Company Name,2025-09-23 18:52:02.363,2025-09-23T18:52:02.363,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/5d69efcf-d284-4cdd-a5d0-864cb55e4bd1.pdf,,Disclosure regarding change of name of the Company from ''Schloss Bangalore Limited'' to ''Leela Palaces Hotels & Resorts Limited'',Company Update,1,1,0,https://www.bseindia.com/stock-share-price/schloss-bangalore-ltd/theleela/544408/,Schloss Bangalore Ltd,47.0,20,2025-09-23T18:52:02,2025-09-23T18:52:02.363,00:00:00,151489.0,Change of Name,,544408.0,14550.54
a223f150-dd26-44c3-8963-0bc71811b6be,506222,ANN_506222_A223F150-DD26-44C3-8963-0BC71811B6BE,Styrenix Performance Materials Ltd - 506222 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,2025-09-23 18:51:44.010,2025-09-23T18:51:44.01,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/bfe17c7f-657a-4e29-9954-3dbb1ee5a481.pdf,,Intimation regarding one to one meeting with investor / analyst.,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/styrenix-performance-materials-ltd/styrenix/506222/,Styrenix Performance Materials Ltd,80.0,20,2025-09-23T18:51:43,2025-09-23T18:51:44.01,00:00:01,208435.0,Analyst / Investor Meet,,506222.0,5583.17
916fa532-5940-4cbb-b49f-5eabdb3efd84,534600,ANN_534600_916FA532-5940-4CBB-B49F-5EABDB3EFD84,JTL Industries Ltd - 534600 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 18:51:01.770,2025-09-23T18:51:01.77,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0190e833-9713-45b4-a933-e2ff14678e23.pdf,,Proceedings of Annual General Meeting and Scrutinizer''s Report,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/jtl-industries-ltd/jtlind/534600/,JTL Industries Ltd,3.0,20,2025-09-23T18:51:01,2025-09-23T18:51:01.77,00:00:00,2350540.0,AGM,,534600.0,3173.24
9d544983-ec7e-4f42-9bb5-379272c372f9,544397,ANN_544397_9D544983-EC7E-4F42-9BB5-379272C372F9,Ather Energy Ltd - 544397 - Transcript Of 12Th Annual General Meeting,2025-09-23 18:49:49.537,2025-09-23T18:49:49.537,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f7ba1287-80e0-4661-8d79-de0649f4924f.pdf,"Please find enclosed herewith the transcript of the 12th Annual General Meeting of the Company held on Wednesday, September 17, 2025 at 11 a.m. (IST) through Video Conferencing/Other Audio-Visual means.","Please find enclosed herewith the transcript of the 12th Annual General Meeting of the Company held on Wednesday, September 17, 2025 at 11 a.m. (IST) through Video Conferencing/Other Audio-Visual ....",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/ather-energy-ltd/atherenerg/544397/,Ather Energy Ltd,1.0,20,2025-09-23T18:49:49,2025-09-23T18:49:49.537,00:00:00,580463.0,General,,544397.0,12773.5
3627af30-6970-407e-a431-9e57eefc550a,542399,ANN_542399_3627AF30-6970-407E-A431-9E57EEFC550A,"Chalet Hotels Ltd - 542399 - Redemption Of 0.00% Non-Cumulative, Non-Convertible Redeemable Preference Shares",2025-09-23 18:47:02.580,2025-09-23T18:47:02.58,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0a526823-e91b-4962-a6c9-1f48de55493e.pdf,"Pursuant to the provisions of Regulation 30 and Regulation 51 of Listing Regulations, this is to inform that the Company has today i.e. September 23, 2025 redeemed 6000 Series A and 4000 Series B- 0.00% Non-Cumulative, Non-Convertible Redeemable Preference Shares having face value of Rs.1,00,000 each at par aggregating to Rs.1000 Million out of the profits of the Company available for distribution.","Pursuant to the provisions of Regulation 30 and Regulation 51 of Listing Regulations, this is to inform that the Company has today i.e. September 23, 2025 redeemed 6000 Series A and 4000 ....",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/chalet-hotels-ltd/chalet/542399/,Chalet Hotels Ltd,1.0,20,2025-09-23T18:47:02,2025-09-23T18:47:02.58,00:00:00,302995.0,General,,542399.0,19616.07
34e78d2d-e74f-4b9b-9beb-855c18c26382,524558,ANN_524558_34E78D2D-E74F-4B9B-9BEB-855C18C26382,Neuland Laboratories Ltd - 524558 - Announcement under Regulation 30 (LODR)-Change in Management,2025-09-23 18:47:00.957,2025-09-23T18:47:00.957,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/06bdf061-621c-4952-86c9-c82233d3c3b3.pdf,,Change in Designation,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/neuland-laboratories-ltd/neulandlab/524558/,Neuland Laboratories Ltd,124.0,20,2025-09-23T18:47:00,2025-09-23T18:47:00.957,00:00:00,252161.0,Change in Management,,524558.0,19628.32
5afc9257-a4d3-42f7-9ab4-09f3ce32c79c,532652,ANN_532652_5AFC9257-A4D3-42F7-9AB4-09F3CE32C79C,Karnataka Bank Ltd - 532652 - Announcement under Regulation 30 (LODR)-Change in Management,2025-09-23 18:45:47.813,2025-09-23T18:45:47.813,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/a437b847-34a6-40c5-b813-9e9c1e7535a1.pdf,,Change in Directorship of the Bank,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/karnataka-bank-ltd/ktkbank/532652/,Karnataka Bank Ltd,124.0,20,2025-09-23T18:45:47,2025-09-23T18:45:47.813,00:00:00,398432.0,Change in Management,,532652.0,7296.68
9f7bc1a8-b9b5-4f02-8511-a2334a380a9d,532891,ANN_532891_9F7BC1A8-B9B5-4F02-8511-A2334A380A9D,Puravankara Ltd - 532891 - Announcement under Regulation 30 (LODR)-Resignation of Chief Financial Officer (CFO),2025-09-23 18:43:33.117,2025-09-23T18:43:33.117,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/7fa89ec9-e6e2-49c8-95dc-10c635bfabbd.pdf,,"Mr. Deepak Rastogi has resigned as Group CFO of the Company with effect from the close of the business hours September 23, 2025.",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/puravankara-ltd/purva/532891/,Puravankara Ltd,106.0,20,2025-09-23T18:43:33,2025-09-23T18:43:33.117,00:00:00,366101.0,Resignation of Chief Financial Officer (CFO),,532891.0,6863.11
