NEWSID,SCRIP_CD,XML_NAME,NEWSSUB,DT_TM,NEWS_DT,CRITICALNEWS,ANNOUNCEMENT_TYPE,QUARTER_ID,FILESTATUS,ATTACHMENTNAME,MORE,HEADLINE,CATEGORYNAME,OLD,RN,PDFFLAG,NSURL,SLONGNAME,AGENDA_ID,TotalPageCnt,News_submission_dt,DissemDT,TimeDiff,Fld_Attachsize,SUBCATNAME,AUDIO_VIDEO_FILE,FinInstrmId,Market Cap
09206689-41f7-46b4-8b6b-3bef334a93bf,544209,ANN_544209_09206689-41F7-46B4-8B6B-3BEF334A93BF,Bansal Wire Industries Ltd - 544209 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,2025-09-23 18:41:44.190,2025-09-23T18:41:44.19,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/8b70c038-b566-4f26-bc01-3bdb916ee897.pdf,,"Bansal Wire Industries Limited has informed the Exchange about schedule of investors/analysts plant visit on September 26, 2025 followed by meeting of the management of the Company.",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/bansal-wire-industries-ltd/bansalwire/544209/,Bansal Wire Industries Ltd,80.0,20,2025-09-23T18:41:44,2025-09-23T18:41:44.19,00:00:00,554986.0,Analyst / Investor Meet,,544209.0,6396.88
6846f1ac-72af-4067-bc7d-ab17d9be137e,530549,ANN_530549_6846F1AC-72AF-4067-BC7D-AB17D9BE137E,Shilpa Medicare Ltd - 530549 - Shareholder Meeting / Postal Ballot-Scrutinizer''s Report,2025-09-23 18:41:32.130,2025-09-23T18:41:32.13,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/de085441-b16d-4816-9aaa-20ede2d128d8.pdf,,"Scrutinizer Report and voting results of 38th Annual General Meeting as per regulation 44 of SEBI (Listing Obligation and Disclosure Requirements) Regulations, 2015.",AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/shilpa-medicare-ltd/shilpamed/530549/,Shilpa Medicare Ltd,3.0,20,2025-09-23T18:41:32,2025-09-23T18:41:32.13,00:00:00,1046666.0,AGM,,530549.0,8829.05
4fedc049-f139-493f-a7b8-d8b350a247e6,541556,ANN_541556_4FEDC049-F139-493F-A7B8-D8B350A247E6,RITES Ltd - 541556 - Shareholder Meeting / Postal Ballot-Scrutinizer''s Report,2025-09-23 18:40:58.670,2025-09-23T18:40:58.67,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/5334b894-1ef8-4937-8875-668a31fdda65.pdf,,Voting Results and Consolidated Scrutinizer''s Report on e-voting of 51st AGM.,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/rites-ltd/rites/541556/,RITES Ltd,3.0,20,2025-09-23T18:40:58,2025-09-23T18:40:58.67,00:00:00,8518100.0,AGM,,541556.0,13440.08
3f0a33b9-7dde-4839-b5fa-331ed118b71d,532891,ANN_532891_3F0A33B9-7DDE-4839-B5FA-331ED118B71D,Puravankara Ltd - 532891 - Announcement under Regulation 30 (LODR)-Change in Management,2025-09-23 18:40:25.530,2025-09-23T18:40:25.53,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/65bb0c78-1af8-4a9c-ab7f-0c5c8934503a.pdf,"Resignation of Mr. Deepak Rastogi as Group CFO of the Company with effect from September 23, 2025 and elevated Mr. Niraj Gautam from Deputy CFO to CFO and Key Managerial Personnel of the Company with effect from September 24, 2025.","Resignation of Mr. Deepak Rastogi as Group CFO of the Company with effect from September 23, 2025 and elevated Mr. Niraj Gautam from Deputy CFO to CFO and Key Managerial Personnel of the ....",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/puravankara-ltd/purva/532891/,Puravankara Ltd,124.0,20,2025-09-23T18:40:25,2025-09-23T18:40:25.53,00:00:00,366101.0,Change in Management,,532891.0,6863.11
27d4cc75-188e-4346-967a-d639638d36cf,500148,ANN_500148_27D4CC75-188E-4346-967A-D639638D36CF,Uflex Ltd - 500148 - Announcement under Regulation 30 (LODR)-Investor Presentation,2025-09-23 18:40:03.293,2025-09-23T18:40:03.293,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/6f834a0c-925b-4d3a-ac75-5026304c1f25.pdf,,Updates on In-person Non-Deal Roadshow (NDR) of Investor Meetings,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/uflex-ltd/uflex/500148/,Uflex Ltd,120.0,20,2025-09-23T18:40:03,2025-09-23T18:40:03.293,00:00:00,6113606.0,Investor Presentation,,500148.0,4325.11
4e0bc935-b038-4652-b17b-7dc33547f43d,532652,ANN_532652_4E0BC935-B038-4652-B17B-7DC33547F43D,Karnataka Bank Ltd - 532652 - Announcement under Regulation 30 (LODR)-Amendments to Memorandum & Articles of Association,2025-09-23 18:39:19.923,2025-09-23T18:39:19.923,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/5d05059f-3bc6-479d-acfe-d0324fdf4427.pdf,,Amendment to the Articles of Association of the Bank,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/karnataka-bank-ltd/ktkbank/532652/,Karnataka Bank Ltd,113.0,20,2025-09-23T18:39:19,2025-09-23T18:39:19.923,00:00:00,407988.0,Amendments to Memorandum & Articles of Association,,532652.0,7296.68
aa12a456-3134-4d6b-9c7f-5261202ada5a,500031,ANN_500031_AA12A456-3134-4D6B-9C7F-5261202ADA5A,Bajaj Electricals Ltd-$ - 500031 - Board Meeting Outcome for Consent Of The Board Of Directors Of Bajaj Electricals Limited (The 'Company') For The Acquisition Of The 'Morphy Richards' Brand,2025-09-23 18:39:13.753,2025-09-23T18:39:13.753,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0b63d249-6e1f-4df2-91dd-bbcdedce9ca3.pdf,,Please refer to the enclosed file.,Others,1,1,0,https://www.bseindia.com/stock-share-price/bajaj-electricals-ltd/bajajelec/500031/,Bajaj Electricals Ltd-$,223.0,20,2025-09-23T18:39:08,2025-09-23T18:39:13.753,00:00:05,237640.0,Outcome without intimation,,500031.0,7803.23
00e51aaa-b9d6-4020-9896-28d8f29e6c72,532799,ANN_532799_00E51AAA-B9D6-4020-9896-28D8F29E6C72,"Hubtown Ltd - 532799 - Shareholder Meeting / Postal Ballot-Scrutinizer""s Report",2025-09-23 18:37:35.030,2025-09-23T18:37:35.03,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/ab391cd1-36ea-4f42-b40f-20156c74ed30.pdf,,"Details of voting results of Extre-ordinary General Meeting of the Hubtown Limited held on September 23, 2025",AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/hubtown-ltd/hubtown/532799/,Hubtown Ltd,28.0,20,2025-09-23T18:37:34,2025-09-23T18:37:35.03,00:00:01,724331.0,EGM,,532799.0,4059.88
9dc87fa3-7936-4bdd-8e36-9b6ba026f23f,532960,ANN_532960_9DC87FA3-7936-4BDD-8E36-9B6BA026F23F,Dhani Services Ltd - 532960 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 18:36:07.463,2025-09-23T18:36:07.463,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/3b019a8d-7648-457f-9a4c-e560c4c12512.pdf,,Please find attached proceedings of 30th Annual General Meeting of the Company.,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/dhani-services-ltd/dhani/532960/,Dhani Services Ltd,3.0,20,2025-09-23T18:36:07,2025-09-23T18:36:07.463,00:00:00,731040.0,AGM,,532960.0,3948.16
14eb7b8d-00f1-466a-afc0-9e694efe5dc2,532652,ANN_532652_14EB7B8D-00F1-466A-AFC0-9E694EFE5DC2,Karnataka Bank Ltd - 532652 - Appointment Of Secretarial Auditors Of The Bank,2025-09-23 18:35:42.957,2025-09-23T18:35:42.957,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/d1d24a8b-c917-4714-8b4d-4393f8fd82fb.pdf,,Appointment of Secretarial Auditors of the Bank,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/karnataka-bank-ltd/ktkbank/532652/,Karnataka Bank Ltd,1.0,20,2025-09-23T18:35:42,2025-09-23T18:35:42.957,00:00:00,411880.0,General,,532652.0,7296.68
91b05c41-11c1-410c-83ef-381d1b5d491e,513375,ANN_513375_91B05C41-11C1-410C-83EF-381D1B5D491E,Carborundum Universal Ltd - 513375 - Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS,2025-09-23 18:32:31.240,2025-09-23T18:32:31.24,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/2f348b73-64d5-41b5-b909-255d450e5166.pdf,,Enclosed ESOP intimation for allotment of equity shares on 23rd September 2025,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/carborundum-universal-ltd/carboruniv/513375/,Carborundum Universal Ltd,115.0,20,2025-09-23T18:32:31,2025-09-23T18:32:31.24,00:00:00,371638.0,Allotment of ESOP / ESPS,,513375.0,18759.59
3769c8e2-ffca-4981-9fbf-9daaa46a4a08,532652,ANN_532652_3769C8E2-FFCA-4981-9FBF-9DAAA46A4A08,Karnataka Bank Ltd - 532652 - Announcement under Regulation 30 (LODR)-Appointment of Statutory Auditor/s,2025-09-23 18:31:19.800,2025-09-23T18:31:19.8,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f3a27726-7f20-4af6-b97b-e9868295b8a8.pdf,,Appointment of joint statutory auditors of the Bank,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/karnataka-bank-ltd/ktkbank/532652/,Karnataka Bank Ltd,156.0,20,2025-09-23T18:31:19,2025-09-23T18:31:19.8,00:00:00,414085.0,Appointment of Statutory Auditor/s,,532652.0,7296.68
1baea58d-fb50-4581-ad41-7909b3e61dfe,544209,ANN_544209_1BAEA58D-FB50-4581-AD41-7909B3E61DFE,"Bansal Wire Industries Ltd - 544209 - Transcript Of 40Th Annual General Meeting Of Bansal Wire Industries Limited Held On September 19, 2025",2025-09-23 18:30:07.207,2025-09-23T18:30:07.207,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/386056b9-b6dc-4430-a9ad-c0890886fd13.pdf,,"Transcript of 40th Annual General Meeting of Bansal Wire Industries Limited held on Friday September 19, 2025 at 01:00 p.m. (IST)",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/bansal-wire-industries-ltd/bansalwire/544209/,Bansal Wire Industries Ltd,1.0,20,2025-09-23T18:30:07,2025-09-23T18:30:07.207,00:00:00,3701486.0,General,,544209.0,6396.88
d94651da-7a5e-44c2-b40a-43d9a5b3e9ce,544403,ANN_544403_D94651DA-7A5E-44C2-B40A-43D9A5B3E9CE,Aditya Birla Lifestyle Brands Ltd - 544403 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 18:30:02.627,2025-09-23T18:30:02.627,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/fcd22f2a-7112-472c-8948-12bf5e9b4d56.pdf,,Proceedings of the 1st Annual General Meeting of the Company,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/aditya-birla-lifestyle-brands-ltd/ablbl/544403/,Aditya Birla Lifestyle Brands Ltd,3.0,20,2025-09-23T18:30:02,2025-09-23T18:30:02.627,00:00:00,424519.0,AGM,,544403.0,19042.7
7a782d3c-1536-4e7a-8600-56f86478e049,543748,ANN_543748_7A782D3C-1536-4E7A-8600-56F86478E049,Aarti Pharmalabs Ltd - 543748 - Shareholder Meeting / Postal Ballot-Scrutinizer''s Report,2025-09-23 18:24:47.947,2025-09-23T18:24:47.947,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/1cb7126b-7aed-499d-8830-5acec139c8cd.pdf,,Scrutinizers Report and Voting Result of 6th Annual General Meeting.,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/aarti-pharmalabs-ltd/aartipharm/543748/,Aarti Pharmalabs Ltd,3.0,20,2025-09-23T18:24:47,2025-09-23T18:24:47.947,00:00:00,9172628.0,AGM,,543748.0,8556.81
659f1882-8565-4ca6-9df0-08779d7f89a2,532652,ANN_532652_659F1882-8565-4CA6-9DF0-08779D7F89A2,Karnataka Bank Ltd - 532652 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 18:23:24.010,2025-09-23T18:23:24.01,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/a9d69a20-7a08-446f-a254-8d842d168a73.pdf,,Summary Proceedings of the 101st Annual General Meeting of the Bank,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/karnataka-bank-ltd/ktkbank/532652/,Karnataka Bank Ltd,3.0,20,2025-09-23T18:23:23,2025-09-23T18:23:24.01,00:00:01,826235.0,AGM,,532652.0,7296.68
28ca6d92-f625-4bdb-9581-aee2bdca5778,506655,ANN_506655_28CA6D92-F625-4BDB-9581-AEE2BDCA5778,Sudarshan Chemical Industries Ltd - 506655 - Statement Of Deviation-Q1FY26,2025-09-23 18:17:26.570,2025-09-23T18:17:26.57,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/1d040536-e2b5-479f-891b-4442cb876fac.pdf,,Statement of Deviation for Q1FY26,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/sudarshan-chemical-industries-ltd/sudarschem/506655/,Sudarshan Chemical Industries Ltd,84.0,20,2025-09-23T18:17:26,2025-09-23T18:17:26.57,00:00:00,957624.0,"Reg. 32 (1), (3) - Statement of Deviation & Variation",,506655.0,9926.11
73dae4f9-15b0-4e1f-9411-8730d6bb7667,535755,ANN_535755_73DAE4F9-15B0-4E1F-9411-8730D6BB7667,Aditya Birla Fashion and Retail Ltd - 535755 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 18:12:22.573,2025-09-23T18:12:22.573,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f7371333-2ef5-4269-be75-9744bdf04600.pdf,,Proceedings of 18th Annual General Meeting of the Company,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/aditya-birla-fashion-and-retail-ltd/abfrl/535755/,Aditya Birla Fashion and Retail Ltd,3.0,20,2025-09-23T18:12:22,2025-09-23T18:12:22.573,00:00:00,422218.0,AGM,,535755.0,9399.71
b0d32a44-6bf4-4997-9aa2-4c12998a84f9,524742,ANN_524742_B0D32A44-6BF4-4997-9AA2-4C12998A84F9,Caplin Point Laboratories Ltd - 524742 - Shareholder Meeting / Postal Ballot-Scrutinizer''s Report,2025-09-23 18:11:52.777,2025-09-23T18:11:52.777,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/1dc62f4c-cc3f-41a7-bbd2-f7318958a7ce.pdf,,Voting Results and Scrutinizer Report for the 34th Annual General Meeting,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/caplin-point-laboratories-ltd/caplipoint/524742/,Caplin Point Laboratories Ltd,3.0,20,2025-09-23T18:11:52,2025-09-23T18:11:52.777,00:00:00,4367565.0,AGM,,524742.0,15907.73
7f90892e-6ffa-49f6-a987-040cb583310f,543626,ANN_543626_7F90892E-6FFA-49F6-A987-040CB583310F,Electronics Mart India Ltd - 543626 - Commencement Of Commercial Operations,2025-09-23 18:07:02.490,2025-09-23T18:07:02.49,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/14b1afe5-678d-4a74-9d4c-c72522706023.pdf,"Pursuant to Reg 30(4) of SEBI (LODR) Regulations, 2015, this is to inform you that Electronics Mart India Limited has commenced the commercial operations of a new multi-brand store under the brand name of ""BAJAJ ELECTRONICS"" in Tandur, Telangana.","Pursuant to Reg 30(4) of SEBI (LODR) Regulations, 2015, this is to inform you that Electronics Mart India Limited has commenced the commercial operations of a new multi-brand store under ....",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/electronics-mart-india-ltd/emil/543626/,Electronics Mart India Ltd,1.0,20,2025-09-23T18:07:02,2025-09-23T18:07:02.49,00:00:00,315982.0,General,,543626.0,5411.49
f89fb7cc-d063-430f-8ad2-f9eac7b80acb,524558,ANN_524558_F89FB7CC-D063-430F-8AD2-F9EAC7B80ACB,Neuland Laboratories Ltd - 524558 - Change In Designation,2025-09-23 18:06:40.480,2025-09-23T18:06:40.48,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/1ac9656e-c12f-4909-91ca-a8739177aaa8.pdf,,Change in Designation,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/neuland-laboratories-ltd/neulandlab/524558/,Neuland Laboratories Ltd,1.0,20,2025-09-23T18:06:40,2025-09-23T18:06:40.48,00:00:00,236453.0,General,,524558.0,19628.32
3206af58-e3bb-4dc6-898c-98aa64cc103e,543427,ANN_543427_3206AF58-E3BB-4DC6-898C-98AA64CC103E,Medplus Health Services Ltd - 543427 - Closure of Trading Window,2025-09-23 18:03:04.403,2025-09-23T18:03:04.403,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/9559dbc4-d0e7-4ef2-87eb-b834ead5fa1c.pdf,,"Intimation of Trading Window Closure under SEBI (Prohibition of Insider Trading) Regulations, 2015",Insider Trading / SAST,1,1,0,https://www.bseindia.com/stock-share-price/medplus-health-services-ltd/medplus/543427/,Medplus Health Services Ltd,66.0,20,2025-09-23T18:03:04,2025-09-23T18:03:04.403,00:00:00,2747200.0,Closure of Trading Window,,543427.0,10901.44
51a2ea54-9ada-4bde-8700-1b48f6e7ff75,523319,ANN_523319_51A2EA54-9ADA-4BDE-8700-1B48F6E7FF75,"Balmer Lawrie & Company Ltd - 523319 - Proceedings Of 108Th AGM Of The Company Held On 23Rd September, 2025",2025-09-23 17:59:31.570,2025-09-23T17:59:31.57,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/56f667b9-cf27-4e06-8556-a22ad63c3969.pdf,,"Proceedings of 108th AGM of the Company held on 23rd September, 2025",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/balmer-lawrie--company-ltd/balmlawrie/523319/,Balmer Lawrie & Company Ltd,1.0,20,2025-09-23T17:59:31,2025-09-23T17:59:31.57,00:00:00,1338410.0,General,,523319.0,3714.2
9689c591-a2ac-4ed2-8c1f-953063f0ac72,500335,ANN_500335_9689C591-A2AC-4ED2-8C1F-953063F0AC72,Birla Corporation Ltd - 500335 - Announcement under Regulation 30 (LODR)-Issue of Securities,2025-09-23 17:55:37.320,2025-09-23T17:55:37.32,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/17baa484-86bc-41e8-9b8f-0d99b5ec3091.pdf,,Issuance and allotment of Commercial Paper aggregating to Rs.50 crore.,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/birla-corporation-ltd/birlacorpn/500335/,Birla Corporation Ltd,132.0,20,2025-09-23T17:55:37,2025-09-23T17:55:37.32,00:00:00,634893.0,Issue of Securities,,500335.0,10691.42
b014d8a2-1ed3-423b-a936-842c4f34f322,532702,ANN_532702_B014D8A2-1ED3-423B-A936-842C4F34F322,Gujarat State Petronet Ltd - 532702 - Announcement under Regulation 30 (LODR)-Meeting Updates,2025-09-23 17:52:10.720,2025-09-23T17:52:10.72,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/caa11c7b-7a61-45ff-9a91-87a7975db60a.pdf,,"Proceedings of the 27th Annual General Meeting of the GSPL held on Tuesday, 23rd September, 2025.",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/gujarat-state-petronet-ltd/gspl/532702/,Gujarat State Petronet Ltd,133.0,20,2025-09-23T17:52:10,2025-09-23T17:52:10.72,00:00:00,15057613.0,Meeting Updates,,532702.0,18263.52
cd8065af-1ce3-4d4e-9ca7-0fd39e8602b1,500008,ANN_500008_CD8065AF-1CE3-4D4E-9CA7-0FD39E8602B1,Amara Raja Energy & Mobility Ltd - 500008 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,2025-09-23 17:51:27.460,2025-09-23T17:51:27.46,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/07d9fb6c-6288-4aa6-b185-161c60271c85.pdf,,Intimation regarding investor meeting.,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/amara-raja-energy--mobility-ltd/arem/500008/,Amara Raja Energy & Mobility Ltd,80.0,20,2025-09-23T17:51:27,2025-09-23T17:51:27.46,00:00:00,690134.0,Analyst / Investor Meet,,500008.0,18053.62
705708f3-ac71-47a7-b76e-0fb7b1c250a3,533282,ANN_533282_705708F3-AC71-47A7-B76E-0FB7B1C250A3,Gravita India Ltd - 533282 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome,2025-09-23 17:51:20.077,2025-09-23T17:51:20.077,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/c9d08625-7088-4030-b94f-d4fc3e68fbe3.pdf,This is further to the disclosure dated 12th September 2025 made by the Company. We wish to inform you that the Company's executives participated in the Institutional Investor's Meeting (One on One) dated 23rd September 2025.,This is further to the disclosure dated 12th September 2025 made by the Company. We wish to inform you that the Company's executives participated in the Institutional Investor's Meeting ....,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/gravita-india-ltd/gravita/533282/,Gravita India Ltd,80.0,20,2025-09-23T17:51:19,2025-09-23T17:51:20.077,00:00:01,709052.0,Analyst / Investor Meet,,533282.0,12730.11
f6c23a16-9bc7-4fa4-bdb8-c82c9bd8088c,544226,ANN_544226_F6C23A16-9BC7-4FA4-BDB8-C82C9BD8088C,Brainbees Solutions Ltd - 544226 - Closure of Trading Window,2025-09-23 17:47:42.067,2025-09-23T17:47:42.067,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/6f910a88-d2c8-4117-af80-142d15a4ef96.pdf,,"Intimation regarding closure of Trading Window for the quarter ending September 30, 2025",Insider Trading / SAST,1,1,0,https://www.bseindia.com/stock-share-price/brainbees-solutions-ltd/firstcry/544226/,Brainbees Solutions Ltd,66.0,20,2025-09-23T17:47:42,2025-09-23T17:47:42.07,00:00:00,562805.0,Closure of Trading Window,,544226.0,19782.38
e4c3b313-35ef-41e9-87db-7675c3d8b3a0,506655,ANN_506655_E4C3B313-35EF-41E9-87DB-7675C3D8B3A0,Sudarshan Chemical Industries Ltd - 506655 - Announcement under Regulation 30 (LODR)-Change in Directorate,2025-09-23 17:47:27.283,2025-09-23T17:47:27.283,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/a4cfc7ad-97dc-408f-ba99-4e6f4cec4353.pdf,,Intimation under Reg 30 - Appointment of Directors,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/sudarshan-chemical-industries-ltd/sudarschem/506655/,Sudarshan Chemical Industries Ltd,15.0,20,2025-09-23T17:47:27,2025-09-23T17:47:27.283,00:00:00,7104226.0,Change in Directorate,,506655.0,9926.11
